id	label
959837672075218945	1
1070811646443040770	1
899623276183519237	1
942068170264891393	1
1859717955	0
1070724639851233280	1
850353888721088512	0
899100365513269248	0
1006566900237848577	0
1070945347135004672	0
943328947818942464	1
1070446559005835264	1
942141781390618625	0
1070725021822345221	1
1069913950832144385	1
898708169056174080	1
1006567052965023745	0
494023451569823744	1
942175008704614401	1
1006566986057437186	0
1071062773935808513	0
959824734803431424	1
899627397917675520	1
494026592860250112	1
1070395253222338560	0
899037599515455488	1
1070855413086777344	1
903585682764963840	1
943237120856154113	0
494024313620922368	0
1070738903173398528	0
1069457070989213696	0
899407171019997184	1
942536095400685568	0
903582880260960256	0
903574132855644160	1
850356661877440512	0
850358399166545921	0
494025259952373760	0
942825992611139585	1
494026501441212416	0
903581371872018432	0
1006566983519830022	0
943307744236507137	0
494020443846623233	1
959841089153916928	0
1070295148813139969	1
1070970977176219649	0
899676251694268419	1
850353743287767040	0
1411857880	0
850355555965313024	0
903582916051165186	1
494020556967387136	1
903580744202772481	1
494025176128815105	1
903585857290063872	1
1006567063060697089	0
942069657049157632	0
1070770154693386243	0
1421967569	0
903578199568904192	1
1070812130293833728	1
850354447091892224	0
959831419542437888	0
850355930122395655	0
1248720598	0
942724819031904256	0
494024898084212737	0
943166337052037121	0
850353497006632964	0
850356175275216896	0
903580336021540865	1
1245535884	0
959830616350056453	0
1070973690664443904	0
1069910040784457729	0
903580409191178240	1
1006567076004290562	0
1006567115938201600	0
1070245760514564096	0
903582355251757057	1
903578261325844480	0
903578012704231424	1
959805253968314370	1
850354475332227072	0
942827051148460032	1
1483349061	0
1070946650942726144	0
903574692811997184	1
1006567112935133184	0
1069105104131784704	0
899154803028357120	0
942159797134282754	0
1411956786	0
1069555848656109569	1
903577948900515841	1
899064108057858048	1
903584708990205952	1
1070701901623320578	1
1006567117049786369	0
946786031495413760	1
1006566970454618113	0
1534899321	0
494025710818717696	0
850356303948115969	1
899310038849921025	0
899101610210721793	1
899359180833816576	0
1070817178272710656	1
1070970038805561345	0
1339921418	0
903584292558614529	1
903582973265629184	1
898982842201452545	1
494027377828462592	0
1070141287129473024	0
899292773467271169	0
959834218615492609	0
1069815767414108162	0
899007124050591744	1
1006567114990391297	0
1006567067338792960	0
899360185440808960	1
899627500933926912	1
1070785824390701056	1
1070831591923032064	0
1070796485690834950	0
959825859115876352	1
903585742072492032	0
942116902188535808	0
1336145429	0
1006567062930710535	0
942618326588518400	0
959805064515932160	1
903584048592949249	0
1070732168828203008	1
1069342160510545921	0
494023722953867264	0
1070793543499898880	0
898952055167037441	0
1237088446	0
850355833196118016	0
903585306028503043	0
1069165449974358017	0
943382829953556480	0
959823480840773633	1
959841538200125440	1
1006566970278359041	0
898686854949556226	1
943336438568861696	0
1069935001502916609	1
850356534240563201	0
903581066492907520	1
1070169134757928960	0
1071021533253001218	1
850355805689966592	0
850356932770705408	0
959839199389036546	0
1006567047176781824	0
1249797590	0
494022419904868352	0
1070861458517442562	0
1378334554	0
1070248279089139712	1
850353991254933508	0
942092401761570816	1
494022203084931072	1
1069674560847368193	0
494026123098226688	1
850355230332133376	0
959815511629553664	1
1006567072107847680	0
494025187214778368	0
1070349363678011392	0
942417452188782593	1
903577824241561600	1
959836988168863744	1
850353943821656064	0
850355620884688896	0
899357366193446913	0
1070718543853969408	0
903584417171603457	0
1070715710668718080	1
850352250270752770	0
942632034907840512	0
1541234999	0
942799118501646336	0
903583195765112832	1
948708104727916544	1
1700044792	0
1070145251715756033	0
1505334220	0
494026023810265088	1
1223275771	0
494023500038819840	1
899161431022592000	1
959823349714178050	0
899694198605197312	1
943166611149684736	1
903585310038216704	0
1461697991	0
947194877657387008	0
850356623319212032	0
959824441067876357	1
1070538539421491200	1
850353102821752832	0
494026653103042560	0
1070709745101737984	0
494024080711225344	0
899429562509139968	1
959818911641407489	1
1470957345	0
942871631256571904	0
494024481762201600	1
1543896820	0
1006567096258613257	0
1006567069016444928	0
942283141389021185	0
1006567111093817344	0
1070946693313630209	0
1402035952	0
943315055134887937	0
494026311417860098	1
1736741724	0
959845642691493888	1
850353464874020865	0
1652677274	0
1006567093662375936	0
1070764394257227783	0
494026593267105792	0
959816657156956163	1
850356796552294401	0
942743083569111040	0
1006567115862827008	0
494025108881543168	0
1070150594524983296	1
494020330936336385	1
1070709148768223234	0
899290008636588037	1
942469510111678464	1
942759381623541761	0
1069168992248573957	0
959815616285814784	0
1006567047319306241	0
1069961433327300610	0
1222417520	0
1069166032848396288	0
959845505022025728	1
850355362226200579	0
899522946145726465	1
903586580551618561	0
1536043995	0
943316620335869953	0
1316755638	0
903584629525008385	1
942850208798527488	0
1071052262154428417	1
1408777592	0
959817372956856320	0
959839953529331712	1
1070748507852685315	0
899329719233118208	1
1070741699926872064	1
899101175747936256	0
1006567124071043072	0
899344066621657090	1
494024599911137282	1
1248783975	0
1070762468572585984	1
943310753637027841	1
1099881858	0
903574640609550336	1
1399483121	0
850356480012423168	0
899097719213608960	1
899269516206714880	1
959831724627722240	0
850353878591832064	0
943184313604067331	0
899045653698945024	1
1070747450720350208	0
494023633288052739	0
903581999570403328	1
1006567039975247872	0
942466321547177984	0
942091419715555329	0
903585257814884352	1
959825940099592192	0
1070741793485045760	0
899240893466763264	1
959826903917096960	0
903580584236154880	1
1070706961530937345	0
899437547054444544	0
1069795700333010944	1
959826092415684609	1
1401224959	0
959839055327440898	1
850355792423395328	0
899409061648764929	0
494026416997281793	0
942063068808392704	0
1070539815110664193	0
1006567075920269312	0
494027134990811136	0
903577809720770560	0
959816227773472768	1
1006567072824950784	0
850356993516818434	0
1069949489434292226	0
899100712713555972	1
899101004490321921	0
494025845078777856	0
850353065949638657	0
903586052639772672	1
899590028707364864	0
1345379464	0
942157977749999617	0
959848137794797570	1
1069842237289156608	0
1070295315247378432	1
959840542065676288	1
1006567022296272896	0
903587032227774464	1
1895547241	0
1069909437953896454	1
494023584558227456	0
942292633073868802	0
1006567070488825857	0
1702488477	0
1006567027664879616	0
942435830475436038	0
959822700222013441	0
959816635577139200	0
850358057196498945	0
903581229211111428	0
942842949729075201	0
850361604948598785	0
850356857860476928	0
903585395824320512	1
1070859462892752896	0
942831286493876225	0
1069212913515270150	0
850352791616880640	0
1714898053	0
494026954262454272	0
942101080913170433	0
1006567119935496192	0
1006567085093326849	0
899390997288955904	1
1070832779791884288	0
942882519531192320	0
942106077704974336	1
899241013562232834	1
1070703049264521216	1
942655293166514176	0
903584773284782080	0
903580938684293121	0
494027020096270336	0
1070761327491252225	1
1006566984404914178	0
1070793652715302913	0
1070793677398786050	1
1406224888	0
1070941350323982336	0
959826146392240130	1
959804337051414529	0
942106317887606786	0
850355708176584704	0
850355613863469057	0
1006567076109025280	0
1070770126771970048	1
899637773346500608	1
1069122343610462210	0
959831627173171206	0
1528093680	1
1411987457	0
1070140805946490880	0
850353472444788743	0
494027309926875136	1
959848271001870338	1
1717200215	0
1460289657	0
850354066094010372	0
494023531873968128	0
1070724657135972353	0
903581991194562563	1
850353798757335041	0
1845489063	0
1466052365	0
1405098057	0
903577971537170432	1
1070966874358337536	1
1006567060946804737	0
942455643839090688	0
942607907165822977	0
1070780154266443778	1
1069127800169197568	0
959830255988068354	1
903587019653345280	0
903584375698280449	0
1006567059222941697	0
1350788569	0
903578118367186945	1
850355518568886273	0
1006567118094073856	0
903582461912899584	1
850355477791862786	0
494027249801125890	0
899098535156744192	1
903582578476810241	0
1069567808768401408	1
899591298021298176	0
942103281945456641	0
898941721370914817	0
899398578363404289	0
494022510930046976	1
903580876725944320	1
1006567119780114435	0
903581871514275841	0
943207215934201857	1
850358392187002880	0
959832532828090368	1
1069088353105182720	1
1070707716568571904	0
899082010496573441	1
959849817815035904	0
1070759027137744901	1
899007484735754241	1
959836072430665728	0
1735330876	0
903581023413440512	1
942125587342258176	0
1006566902980841475	0
1069547350891188224	1
1006567088234754048	0
903583557863518209	1
1070813495719944192	0
942091470504366080	0
850355884907692033	1
903583214727561217	1
942508318550999040	0
942776748487430144	0
1069833545391067136	0
1070040812438773760	0
1069901692139782144	1
899608445355274240	0
942332822320271360	0
1069227683374985216	1
1070738068229902336	0
1070709558652342272	1
942105531644370946	0
959838662358962177	1
850352547575582724	0
1070570063277756417	1
494026125417660416	0
942155765376344064	0
1248571423	0
494023098849435648	0
850354539689594880	0
850353395818954752	0
1751894752	0
1731645121	0
1396882636	0
1069500649325219841	0
899479976902357006	1
850354013899939844	0
942192489431146499	0
850355743790419968	0
959826336129921024	0
494025826221174784	1
1006567127439036417	0
942771455158341632	1
959842879752626176	1
903586403254140928	0
1006567056035151872	0
959826581987377153	0
850352980842958848	0
1006566908177641473	0
1006567065283592192	0
959833730612330497	0
850354735332896768	0
959803978849640449	1
1070773666156371968	1
1070747325482586112	1
959845335194587136	1
1006567019494326272	0
1006566975118761984	0
1070768827552727041	0
959827907639115776	1
1069504430620344321	1
1070740160734744576	1
1006567039073509376	0
1070554363192463360	0
494023968186433536	0
1006567123542577153	0
959804295515398144	1
903578816500690945	1
1069477461635842048	0
959817731804721152	0
903574202887929856	1
1620173976	0
850358633246453762	0
1070802838685736964	0
1070779944257642496	1
1070028579407155200	0
942865372256047104	0
850354368591396864	0
946782207003082757	0
850355741491855361	0
959839163108478976	0
1069908562283905024	1
959832462112317440	0
1006567091711987713	0
1441540910	0
1070703484000002049	1
959813681080078337	1
903579965635092480	1
850357891286663168	0
1070975085933023232	1
1006567043527831552	0
903581457691619328	1
899083677866577920	0
943218644309463040	1
1070698395205951488	1
903587358712442881	1
898965225290051585	0
850353927791005696	0
494025853660307456	0
1069873501593423872	0
903583536162250752	0
1762295599	0
1006566985352843271	0
899217011313709056	0
898936644274757632	1
959816899998683138	0
494026829275992064	0
1006567068936916992	0
942889415327625216	0
942236875426803712	0
899221933052624896	1
1006567004126380032	0
1604324913	0
494025634931560448	0
903587512643354625	0
494024093675814912	1
494025699897147392	0
899409295430864897	1
494027050148462592	1
1302480191	0
942415682502787072	0
1069146927760060416	1
903581866959282176	0
1006567079577837568	0
1006567073349361665	0
1895429893	0
959814759452377088	1
1070936809826213888	1
1468818319	0
898688464832614400	1
1006567080852885509	0
494022235016142848	0
1766466752	0
1225857214	0
903581692165849088	0
1303480086	0
1070755011423027200	1
959818853235789824	1
1006566973210333184	0
899288145686126596	1
1006567004126568448	0
1069597101573648384	1
1069559988102676480	0
942113303488225280	0
903580010006671360	1
899357962690412545	0
850357876166189057	0
959836426631372802	0
1070727065937285121	0
942152368858320902	0
1070231747990679552	0
959841542017077249	1
942099667252383745	0
942328567987400704	0
1070740475655700480	1
1249908579	0
850353183339761668	0
959837198341296128	1
494022402292981761	1
903578596505247745	0
1006566974485344257	0
942095714800238592	0
494025586525089793	1
1070187577259388928	1
1070224403038957568	0
1006567067229868032	0
850357645089406976	0
1006567119578943488	0
942444208136314881	0
850356141423038466	0
1070975147564326912	0
1071023631784906752	1
959824156979355653	1
1070875512531234823	1
494026233706188800	0
850354173493346308	0
494026390346665984	0
850356122867380224	0
899712608667918336	0
1006567125438193664	0
1069813528217952258	1
1070808898360303616	0
899088740546564097	0
1069458981637287936	1
494024998105784320	0
1006567078667661312	0
850354138579861504	0
903580686581460992	1
850356747625791489	0
899292779393695744	0
899437511889571845	0
959825315290845186	0
1404673478	0
1006567068861333504	0
942235154545872901	0
942853510353190912	1
898977091840077824	0
1401691551	0
903583117113425920	1
959831903246405638	1
494023317754351616	1
959845283290079232	1
899489779024248832	1
898937053781544960	1
1070800472360042497	0
1006566965899616257	0
959828499757400064	0
903583700398505984	0
1070503011443707905	0
942824814372200448	0
899358215674236929	0
850355215123525632	0
942178954865201152	0
903584027671744512	1
1475811031	0
494025790045310976	0
1248545092	0
903584497823866880	0
850357972660215808	1
899343835742052352	1
959840434796277760	0
1070799329596764167	0
942160897761529857	0
1006566974573481985	0
1859674539	0
1071063038105657345	1
942823159690092551	0
959831103795335168	0
899239429772111872	1
1070703900297191425	0
898708030874804224	0
899232887698055170	1
1069476533167747073	0
959839300631322624	0
899666888510386176	0
942539059972509696	0
942091590100815873	0
850358338009395200	0
959842524004343810	0
1006567039010422784	0
850355839957422080	0
942765901157490691	1
942424954980720641	0
899030423438729216	1
1069450945866547200	0
494026733763715072	1
1069267499873693697	0
903577942034403328	0
1070753820815355905	1
899103887780655105	1
899096815966056448	1
850352914807783424	0
903587205779742720	1
1070697411243315200	1
903582186858700800	0
899114598309253120	1
903587142882000897	1
903582206119030786	0
942412738688626689	0
1070233713072463877	0
899085959261810688	0
1496678128	0
898936745567199232	1
1006567126080151554	0
494023503977250817	1
850358414748381184	0
1093771552	0
1070974702418649089	1
942825597369245696	0
903577651658543105	0
850355208009818112	0
1070860617278476288	0
850356016516648960	0
1773192915	0
903582740875902976	1
1006567027543142401	0
903585020060848129	0
903578546110640128	1
1692688860	0
850352362325778432	0
1070796859218644992	0
1006567074553090048	0
1006567088008454144	0
1069472058604687360	1
959814765995421696	1
1071061911641436167	1
942403700529778689	0
1070975478868140032	0
1399649224	0
850357154737467394	0
959837536486023168	1
1006567048917536768	0
1006567081997996033	0
850355684311015424	1
1630939854	0
942271538258219008	0
959818786697306119	0
942102348457021440	0
903584234077650945	0
903582566959251456	0
1006566982613979136	0
1069169530390364160	0
1241454455	0
903578457681969154	1
1006567019897073666	0
494026169080356864	0
1070860444540133376	1
1069611941465870341	0
850353589671399427	0
850356148825968641	0
494026010896400384	1
1336324582	0
1006567084132888576	0
1070715737415827457	1
959819016176009223	1
850356578771456000	0
850356403093032960	0
1300182451	0
898975612722974722	1
903577818520530945	1
494025810354114560	1
903582851374952448	0
899264883295997953	1
494025177068367875	0
850352302477201408	0
903578503681122304	1
899372505101631489	1
1070784790926897152	1
1069860579307749381	0
959830172689207296	0
942557700952506368	0
1070724938775060480	1
1070796376303419395	0
959805568960561153	1
903587221596508165	0
1070798132420603904	1
494026658903371780	1
1402024144	0
903583972273389569	0
1069293423453184001	0
850355488957104135	0
494025618439548928	0
1401987502	0
959848133181177857	1
1070794841297207296	1
903583256674791425	0
1764071106	0
942489580170829825	0
942158669193646081	0
942255388048494592	0
1006567072682262528	0
1069450545323106304	0
1070778201180270592	1
1070773160264503296	1
903580298709016576	1
850356854031081472	0
899090947618689024	1
903578459322163200	1
1006567020664688641	0
959840926125342720	0
1714218436	0
942768970112946183	0
1070193455320715264	1
1069931802654060544	0
903584259969089536	0
959839071760781312	0
903574221632270336	0
1397911070	0
850352787774992384	0
959836162050478080	0
1006567041615179777	0
903586449253158912	0
899437146464976898	1
1006567091128995841	0
943186258964156416	1
1070539638962450432	0
959827208780083203	1
943318820642611200	0
494026880295899136	0
942360423340433409	0
1901174909	0
850356374894764033	1
1417554178	0
1390196249	0
903580071314702336	0
959836064218165249	1
942063837167185920	0
898943876240683009	1
1070225109841891328	0
899617804936151040	0
850353045250691072	0
1149499897	0
942826408337989634	0
1631177843	0
494027424234225664	1
1694692802	0
903580680889753600	1
959828795875315713	1
942565743153025024	0
1006567013110689794	0
494024073010102273	0
1070293984721829894	1
850361699672752129	0
1006566978310557696	0
899098775028985856	1
959814971919163392	0
1070824207142019072	1
1006567081352073217	0
1402084046	0
1006567029195857920	0
959847477099810816	1
850352388103966721	0
899371746855452672	1
494022493208719361	0
1006567053829070848	0
899100231958241280	1
1069473066873348096	0
942096078098141184	0
494026086200930304	0
850355953371369474	0
899289723109220352	0
1070709802219769858	1
942106098395439106	0
959818801322881024	1
1070756482659028994	1
1070785616072372235	0
903585247245213696	0
1070348410845163521	1
1408285378	0
1070790747278991360	1
959829445644292097	0
898993859702603776	0
1070701938088599554	0
959823006838206465	1
1070795940578045952	1
1006567113656500224	0
850355034311335938	0
903584708117843968	1
1070795782645780481	0
1336690789	0
494025422666215424	0
898734775845793792	1
1069830685911740416	0
959819052444209152	0
494022951772377089	1
899712465419808772	0
1070796272100098048	1
1392583157	0
1006567040629567489	0
1070717372431036416	0
959841726449029120	1
1070772797419474946	0
899302189050454016	0
959846171006111744	0
903585150646222849	0
899331084567162880	1
1612060376	0
903578760083066880	1
1070739770806956032	0
946130363121897472	1
903583682027438082	0
494027018413953024	0
494027323201822720	0
1070541973252038658	1
1070765055732461568	1
1070793389291921408	1
942786247919132673	0
850357998002339841	0
1006566970098102273	0
1603651314	0
1070940498683150336	1
959834187015512064	0
1070792546220212224	1
942857515510808576	0
903578764168323072	0
1304372613	0
850358501385830401	0
903585423901040640	0
1479430377	0
903583213267943426	0
494020369570086912	1
942439446435323904	0
899253575032942593	1
1304405401	0
899256823420792833	1
943477347470032896	0
903578505174290432	1
959827649211322368	1
850357682536099841	0
903585969642901504	1
850355859989434368	0
1478529094	0
903574892586655744	0
903580086254915589	0
899078579681542144	0
494022268650291200	0
1070795056926388224	1
903578264144359424	1
899657390596825088	0
1006567112058392577	0
1006567092869402627	0
850356298155782144	0
903574832662622208	1
850355005785878529	0
494026729850404864	0
1006567095432335360	0
1006567075081408512	0
1070785200886607874	1
898979105453912064	1
1006567090759725056	0
1354370773	0
899096301283004416	0
494022820360232960	1
898958279073710081	1
899290124902690816	1
1070795565104070661	0
1006567110263402496	0
494022715226214401	1
903585652234702849	0
903574138220142592	0
1006567031859220482	0
850356042391314434	0
850356445874987008	0
903583589484425217	0
899049884111785984	0
959829553735610374	1
959847295817781249	0
1845949447	0
903583933811609600	1
959835033690284034	1
494025964838748160	0
1070529397101395972	1
1006567060955193345	0
1460295578	0
899349997065469955	0
1069250679183675392	0
850356370125848577	0
494027285859926017	0
959834158452396032	0
1070704106837340160	1
1069049998116040704	0
1006567068991414277	0
1006567080139870213	0
1006567101044273152	0
1070545493183291393	0
494022562230571008	0
1006567119465648129	0
1006567090491351040	0
494024628541870080	0
1398754763	0
903578593271222272	1
1731162405	0
942172250005962753	1
903574694187675648	1
850357690366930945	0
494025492715298816	1
1006567025722970112	0
1070725777149386752	1
1070298775917355008	0
1070953558340722688	1
903581776823681028	0
1006567054353354752	0
1070571037945946112	1
850355780394119169	0
494026132103000065	1
959841865444085760	1
959826355537043462	1
942452817444442113	0
1006567013026676736	0
1069513279934844933	1
1070164651890085888	1
494026975858929664	1
1006567082513879041	0
903578194225360896	1
1241435130	0
903580440853958656	1
850352449378553856	0
494025070059466752	1
494023968756887553	1
903582446733680641	0
1070144431293063168	0
850357604891205634	0
959834439571341317	1
903585447229739008	0
494023817883566080	0
850358399875330049	0
942108427253411842	1
959832627388862464	1
903583840010203136	1
1069220071925440512	0
903580549629038592	1
959822397745528833	1
959839090597343233	1
850354056593907713	0
1069188979524685824	1
942811459922391040	0
1070739978588733440	1
1070701951522869248	0
959845056160194561	1
850358275229011969	1
850353478325211136	0
903579974120071168	0
1070703208333537283	1
899120095674454016	0
942133053635383296	0
942084806258647040	0
1068885778535567360	0
942129787132407809	1
850355094000455682	0
959825748398936065	1
942479512759099392	0
1069286883740442624	0
903587163962519553	0
850356804165009408	0
1069456638007025665	0
850355325194600449	0
1070534523668942848	0
1070248449373757440	0
899354193613467649	1
494025121292910592	0
1006567062238613504	0
903581663543910400	1
1396205464	0
903582055790895104	1
1070807207376285698	0
959834342292967424	0
943323090448089089	0
959815034980519937	1
1070717082432614400	1
850356509582163968	0
942818985451520000	0
1070020703540273152	0
899089399803260928	1
1069561583796277248	0
903584586063544321	1
899624749772533760	0
942863677698347008	1
942452154413002752	0
494026744064905216	0
899114795189841922	1
1006566977924665344	0
898998000730517504	0
959843175748853760	0
850356906438873088	0
1070726311377821697	1
903577691701608448	1
903583920901562368	0
1070633306067070977	1
850353642897113090	0
903581114106875904	1
903582533748752386	0
1248542504	0
494023767417700352	0
899088432064057344	0
1351388239	0
494022896583327744	1
942526144666062848	0
1069150133760212993	0
1006567104915664897	0
959804109149917184	1
1603799221	0
850353854516518913	0
850357640253366273	0
1298344715	0
850355119774478336	0
942064165937696770	0
494023612312330240	0
959849624172449793	1
1006567101891350528	0
1070768650209120256	1
1006567118421282818	0
903581519188561920	0
959818105940738049	1
947461601497624577	0
1070709813091450881	1
494025978210189312	0
959826983466295297	1
899730404013461505	0
1069483429878738946	1
1006567120916885504	0
850361270675140609	0
903580890898554882	1
943207701022216198	0
1069950630544973824	0
1006566974216957952	0
1006566984119709698	0
899393060697776128	0
1069624865005531136	0
494026472609562624	1
1070731778292371456	0
903585169394847744	0
850352823413899264	0
899091668833640448	1
1070873215436644352	0
1533157636	0
903586542878380032	1
1006567044958081024	0
1223341339	0
898976689388044288	1
1070193069503406081	1
850355472750317568	0
1070749123853381632	1
899044716930506752	1
898734608858177536	1
850354610736967680	0
1069612604929257472	0
1006566902834089989	0
899429281725591552	1
1242820394	0
850358547619753984	0
959840219070648322	1
850356751224381440	0
899449956125339648	1
1070818939981176832	0
903580856589176832	1
1069057729636040704	1
1349630721	0
903581982323597313	1
942798900083113984	0
959823198832521217	0
959818539472433152	1
494026177275625472	0
1070703790637137925	0
850355532481343488	1
903582305574420480	0
942068768569774080	0
959842679801626624	1
850353709611724801	0
899427455349534720	1
850354195865710592	0
1069931424403214336	0
494022551837097984	0
494026149710680066	1
903586848538288134	0
850353266206441472	0
494024155537612800	0
1248172793	0
494023520167661568	1
959841866547068929	1
494025608414781440	1
899620269416906752	0
959841872209502210	0
959822825786957825	0
959838419647127553	1
494026995769311232	0
942852616182104064	0
942530113534550016	0
899272207720992769	1
942812421046935552	1
1070797193349480448	1
494026219382640640	0
943201184122318849	1
942250429689356288	0
1316717682	0
899318504125583364	0
850356924960919553	0
1880577036	0
903577815152504832	0
1722581490	0
850352871212294145	0
1069981533581139968	1
850354213708337152	0
959848917574676480	1
903577742763073536	1
959841513411956738	1
942107056810668032	1
1006567042298859520	0
1006566961969549312	0
1006567009532948480	0
850352327005548545	1
1247173745	0
494024789174910977	1
899109639828119552	0
1880255543	0
942063839759216640	0
494020890167115776	1
903581226799427585	0
898956911537782785	0
494024941432360960	1
1434748181	0
494025573799559168	1
494024804711018496	0
899304831353057280	0
1069168225223622657	0
850355204335820805	0
959828898631573505	1
898975901722882048	0
942087260509437954	0
959827812667535361	1
1069649508189986818	0
494023820827963392	0
1411969249	0
494026396230893568	0
494024118782554112	1
959825895979708416	1
1070777399325843456	1
903585120057036800	1
1070967388898820097	1
899635492274278401	1
899699189105520641	1
959842014153007104	1
1070508148132200448	0
899063738992660482	0
959834941231054848	1
850355670767607808	0
942409184468971523	1
1070725908791783426	1
959804911985848321	1
1070740095135834112	0
903580636874547200	1
494023449212649472	0
1399304329	0
850353644792893441	0
942122492168204288	0
1069894079905964033	1
494026441135501312	0
903586552386908160	1
959828737691930625	0
1070773944540520448	0
850354897979617280	0
942242685137686528	0
899098187750879232	1
1006567005086863360	0
1070699574145228800	0
1070165490184658944	0
1006567008530509824	0
1006567011839688704	0
903583999934607360	1
850352272961716224	0
1069505766791499776	0
898986607692349441	1
903580041778520064	1
850355134051864577	0
1586095954	0
494022064110465024	1
1772166562	0
1006566960941936640	0
1069933221305970688	1
1006566970311958528	0
903577776170598404	0
494025264775827456	1
1070819148501082112	1
942426074276823041	0
903580371689852928	0
1006567126516289536	0
899692150019022849	1
1384039847	0
899486916004818944	1
850352833891368963	0
494022813364137986	1
899332293797588992	1
1661680734	0
899262183036551170	0
494026336097157121	1
1070928296613998592	1
959847245570105345	1
1392012459	0
494026729657073664	0
850355537682321409	0
898942638929399812	1
1006567122775003138	0
1470678328	0
959841992179109888	0
494022828094525441	0
959823635925143552	1
959825737120333824	1
494023606859751424	0
943475321734606848	0
1694441551	0
850356669238439937	0
1070732981218828290	0
959829792358109185	0
1070741024799043584	1
494022447113723904	0
959848990668935169	1
1220105100	0
1069427419436601344	0
1070699108292268035	0
1006567067200507904	0
959843632177205249	1
850353911080787968	0
942167895622156288	0
959835830368993280	0
1069102956530884608	1
850354200928235521	0
1696373664	0
959804152619634689	1
1070963920905650176	0
959824299610615808	0
